Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Ryan Weber","Red Sox (AAA)",28,1,1,4.218750628642831,4,4,1,0,0,0,,21.1,84,20,10,10,3,2,0,2,0,0,11,"10160"
"Donn Roach","White Sox (AAA)",29,0,2,10.25316579470644,6,6,0,0,0,0,,26.1,132,45,34,30,7,9,0,0,1,0,18,"10620"
"Scott Copeland","Nationals (AAA)",31,1,1,7.4769219799156215,4,4,0,0,0,0,,21.2,97,22,20,18,5,7,0,4,1,0,12,"10706"
"Drew Hutchison","Yankees (AAA)",28,1,1,5.661289451769944,4,3,0,0,0,0,,20.2,97,22,14,13,2,14,1,3,0,0,21,"10732"
"Asher Wojciechowski","Indians (AAA)",30,2,0,0.8181818181818182,4,4,0,0,0,0,,22,86,11,2,2,1,10,0,1,0,0,24,"10836"
"Jake Buchanan","Athletics (AAA)",29,2,1,5.884615384615385,5,5,0,0,0,0,,26,118,31,19,17,6,11,0,3,0,0,16,"10962"
"Zach Lee","Mets (AAA)",27,1,0,6.328125942964247,5,5,0,0,0,0,,21.1,100,32,16,15,1,9,0,0,0,0,18,"11468"
"Williams Perez","Cardinals (AA)",28,2,1,5.806451612903226,6,6,0,0,0,0,,31,140,38,21,20,6,12,1,0,0,0,35,"11592"
"Colin Rea","Cubs (AAA)",28,3,0,3.253011674420038,5,5,0,0,0,0,,27.2,111,25,11,10,4,9,0,1,0,0,20,"12317"
"Ryan Carpenter","Tigers (AAA)",28,1,3,4.666666666666667,5,5,0,0,0,0,,27,114,25,14,14,4,9,0,1,0,0,23,"12699"
"Adrian Houser","Brewers (AAA)",26,2,0,1.2656251885928496,4,4,0,0,0,0,,21.1,84,13,4,3,2,4,0,3,1,0,23,"12718"
"Burch Smith","Brewers (AAA)",29,3,1,1.3670887726275254,5,5,0,0,0,0,,26.1,103,14,4,4,1,11,0,3,0,0,27,"12784"
"Logan Verrett","Athletics (AA)",29,0,0,4.432836451863026,5,3,0,0,0,0,,22.1,91,23,11,11,3,4,0,1,0,0,20,"12905"
"Brady Rodgers","Astros (AAA)",28,2,0,3.103448275862069,5,5,0,0,0,0,,29,116,26,10,10,4,9,0,0,1,0,22,"13393"
"Lucas Sims","Reds (AAA)",25,1,0,5.328948037115905,6,6,0,0,0,0,,25.1,120,29,17,15,3,12,0,2,0,0,42,"13470"
"Dietrich Enns","Padres (AAA)",28,3,0,5.704224585919369,5,3,0,0,0,0,,23.2,98,23,15,15,5,7,0,0,0,0,19,"13932"
"Duane Underwood Jr.","Cubs (AAA)",24,1,3,7.7727272727272725,5,5,0,0,0,0,,22,102,19,19,19,3,16,1,0,2,0,24,"14677"
"Paul Blackburn","Athletics (AAA)",25,3,1,5.25,5,5,0,0,0,0,,24,103,26,17,14,6,6,0,0,1,0,21,"14739"
"Rookie Davis","Pirates (AAA)",26,0,2,7.125,5,5,0,0,0,0,,24,108,26,19,19,6,11,0,0,1,0,19,"14962"
"Austin Voth","Nationals (AAA)",27,2,2,3.5735289105907735,5,5,0,0,0,0,,22.2,99,26,10,9,2,5,0,0,4,0,31,"15047"
"Kyle McGowin","Nationals (AAA)",27,1,2,6.375,5,5,0,0,0,0,,24,110,30,19,17,4,8,1,4,0,0,24,"15071"
"Aaron Slegers","Rays (AAA)",26,1,1,5.837837085487123,5,5,1,0,0,0,,24.2,108,29,17,16,6,6,0,1,1,0,12,"15231"
"Zack Littell","Twins (AAA)",23,1,2,4.666666666666667,5,4,0,0,0,0,,27,117,30,14,14,4,11,0,0,2,0,30,"15823"
"Keury Mella","Reds (AAA)",25,1,1,4.784810704196339,5,5,0,0,0,0,,26.1,113,30,15,14,6,8,0,1,1,0,22,"15964"
"Odrisamer Despaigne","Reds (AAA)",32,1,2,5.215909656168077,6,6,0,0,0,0,,29.1,127,29,20,17,5,11,0,2,1,0,29,"16017"
"Daniel Ponce de Leon","Cardinals (AAA)",27,2,1,3.5735289105907735,4,4,0,0,0,0,,22.2,98,23,10,9,3,7,0,2,2,0,18,"16110"
"Alex McRae","Pirates (AAA)",26,1,2,7.125,5,5,0,0,0,0,,24,110,32,21,19,3,8,0,1,3,0,22,"16317"
"Chih-Wei Hu","Indians (AAA)",25,0,1,5.014286397428021,5,5,0,0,0,0,,23.1,100,24,13,13,3,9,0,1,0,0,16,"16419"
"Austin Gomber","Cardinals (AAA)",25,3,0,2.541176755700589,5,5,1,1,0,0,,28.1,110,20,10,8,2,9,0,0,1,0,30,"16561"
"Elieser Hernandez","Marlins (AAA)",24,0,1,1.4594592713717807,5,5,0,0,0,0,,24.2,112,23,6,4,0,7,0,6,1,0,33,"16933"
"Luis Ortiz","Orioles (AAA)",23,1,2,4.8688532202131585,5,5,0,0,0,0,,20.1,101,25,15,11,3,13,0,1,2,0,10,"16942"
"Daniel Mengden","Athletics (AAA)",26,3,2,3,6,5,0,0,0,0,,33,139,26,18,11,4,12,1,0,3,0,38,"16980"
"Tyler Beede","Giants (AAA)",26,1,1,1.9852938392170962,5,5,0,0,0,0,,22.2,91,14,6,5,1,10,0,3,3,0,34,"16981"
"Ariel Jurado","Texas (AAA)",23,3,0,3.5735289105907735,4,4,0,0,0,0,,22.2,96,29,9,9,1,2,0,1,1,0,22,"17030"
"Ranger Suarez","Phillies (AAA)",23,2,1,5.641791847825669,4,4,0,0,0,0,,22.1,95,25,16,14,5,4,0,2,0,0,21,"17277"
"Justus Sheffield","Mariners (AAA)",23,0,1,4.285714285714286,5,4,0,0,0,0,,21,97,15,15,10,4,20,0,0,2,0,15,"17285"
"Erick Fedde","Nationals (AA)",26,2,0,2.6619714734290385,4,4,0,0,0,0,,23.2,95,18,9,7,2,4,0,1,1,0,25,"17425"
"Taylor Clarke","Diamondbacks (AAA)",26,3,1,6.12,5,5,0,0,0,0,,25,107,27,17,17,5,6,0,1,2,1,17,"17611"
"Nestor Cortes Jr.","Yankees (AAA)",24,1,2,5.810127283666983,5,4,0,0,0,0,,26.1,112,27,17,17,3,8,0,1,0,0,25,"17874"
"Tanner Anderson","Athletics (AAA)",26,1,2,6.850747243788312,4,4,0,0,0,0,,22.1,112,33,20,17,8,12,0,2,0,0,10,"18029"
"Matt Hall","Tigers (AAA)",25,1,0,7.524591340329427,5,3,0,0,0,0,,20.1,98,27,22,17,6,9,0,0,1,0,25,"18076"
"Chance Adams","Yankees (AAA)",24,1,1,5.7857150739554095,5,5,0,0,0,0,,23.1,111,24,16,15,4,14,0,1,0,0,31,"18135"
"Taylor Hearn","Texas (AAA)",24,1,3,4.05,4,4,0,0,0,0,,20,84,14,9,9,3,10,0,3,1,0,26,"18325"
"Josh Rogers","Orioles (AAA)",24,2,1,6.7499991953373915,5,5,0,0,0,0,,26.2,117,36,20,20,6,4,0,1,0,0,18,"18510"
"Kolby Allard","Braves (AAA)",21,2,1,4.125,5,5,0,0,0,0,,24,104,27,16,11,3,9,0,0,0,0,19,"18694"
"Cal Quantrill","Padres (AAA)",24,3,1,4.68,5,5,0,0,0,0,,25,109,26,15,13,2,8,0,2,1,1,24,"19312"
"Bryse Wilson","Braves (AAA)",21,0,2,5.062500754371398,4,4,0,0,0,0,,21.1,91,22,14,12,3,4,0,0,0,1,23,"19990"
"Hector Noesi","Marlins (AAA)",32,3,1,1.2857142857142858,5,5,0,0,0,0,,28,108,19,4,4,4,7,0,1,0,0,37,"3292"
"J.D. Martin","Dodgers (AA)",36,0,2,7.4769219799156215,4,4,0,0,0,0,,21.2,106,24,22,18,7,16,0,1,1,0,20,"3685"
"Hector Santiago","Mets (AAA)",31,1,1,4.32,5,4,0,0,0,0,,25,108,21,12,12,4,14,0,0,0,0,25,"4026"
"Justin De Fratus","- - -",31,1,2,8.437501257285662,5,5,0,0,0,0,,21.1,94,24,21,20,5,7,0,2,2,0,18,"4955"
"Anthony Vasquez","Diamondbacks (AAA)",32,1,1,3.3750005029142653,4,4,0,0,0,0,,21.1,90,23,9,8,4,5,0,2,0,0,14,"6577"
"Tommy Milone","Mariners (AAA)",32,2,2,4.547367964557049,6,5,1,1,0,0,,31.2,133,34,19,16,5,6,0,1,0,0,26,"7608"
"Paolo Espino","Nationals (AAA)",32,2,1,6,5,5,0,0,0,0,,27,113,27,19,18,6,6,0,0,0,0,25,"8246"
"Rob Wooten","Reds (AA)",33,1,1,5.85,4,4,0,0,0,0,,20,88,25,14,13,4,3,0,0,0,0,19,"8532"
"Daniel Corcino","Dodgers (AAA)",28,2,1,4.438356744211895,5,5,0,0,0,0,,24.1,103,23,14,12,5,7,0,3,1,0,23,"9266"
"Ronald Bolanos","Padres (A+)",22,3,0,2.700000367845858,4,4,0,0,0,0,,23.1,92,15,7,7,2,10,0,1,5,0,24,"sa3002595"
"Ramon Rosso","Phillies (AA)",23,2,0,0.8852460400387561,4,4,0,0,0,0,,20.1,85,18,2,2,0,6,2,1,1,0,26,"sa3002672"
"Blake Battenfield","White Sox (A+)",24,0,2,2.4827586206896552,5,5,0,0,0,0,,29,118,27,11,8,1,8,0,1,0,0,21,"sa3002734"
"Roansy Contreras","Yankees (A)",19,2,1,3.3287675581589213,5,5,0,0,0,0,,24.1,103,24,12,9,0,5,0,1,3,0,20,"sa3003020"
"Alfredo Garcia","Rockies (A)",19,0,3,10.35,5,5,0,0,0,0,,20,104,33,23,23,4,12,0,3,3,1,19,"sa3003045"
"Victor Santos","Phillies (A)",18,2,1,3.4285714285714284,5,2,0,0,0,0,,21,90,22,11,8,2,4,0,2,0,0,19,"sa3003083"
"Robinson Pina","Angels (A)",20,2,2,2.4179107919252867,5,3,0,0,0,2,,22.1,93,15,10,6,2,13,0,1,2,0,25,"sa3003123"
"Osvaldo Bido","Pirates (A)",23,4,0,0.9101122620280124,5,5,0,0,0,0,,29.2,109,15,3,3,1,6,0,1,1,0,22,"sa3003138"
"J.C. Cloney","Royals (A+)",24,1,1,2.21311510009689,6,2,0,0,0,0,,20.1,79,14,7,5,3,4,0,1,0,0,16,"sa3003927"
"Bryan Sammons","Twins (A+)",24,3,0,0.4029851319875478,5,5,0,0,0,0,,22.1,89,16,2,1,0,12,0,0,0,0,25,"sa3003932"
"John Parke","White Sox (A+)",24,1,1,4.558440993861286,5,5,0,0,0,0,,25.2,119,27,18,13,2,9,0,4,2,2,17,"sa3003988"
"Adam Reuss","Athletics (A)",24,0,3,6.967740863716854,5,4,0,0,0,0,,20.2,98,23,18,16,3,11,0,2,6,0,14,"sa3003993"
"Austin Hutchison","Mariners (A+)",24,0,4,4.183098029674204,5,5,0,0,0,0,,23.2,97,23,11,11,2,9,0,1,0,0,25,"sa3004018"
"Graham Spraker","Blue Jays (A+)",24,2,0,2.6129028238938203,5,1,0,0,1,0,,20.2,86,19,6,6,2,7,0,1,0,0,17,"sa3004024"
"Dylan File","Brewers (A+)",23,1,3,3.9036140093040457,5,5,1,0,0,0,,27.2,111,29,12,12,1,2,0,1,1,0,31,"sa3004197"
"Dedniel Nunez","Mets (A)",23,3,1,4.029851319875478,4,3,0,0,0,0,,22.1,85,14,10,10,2,3,0,2,4,0,33,"sa3004203"
"Riley O'Brien","Rays (A+)",24,2,0,1.588235294117647,6,6,0,0,0,0,,34,132,20,8,6,2,15,0,1,3,0,35,"sa3004210"
"Alex Manasa","Pirates (A)",21,2,0,2.8588238501631626,5,5,0,0,0,0,,28.1,116,29,10,9,1,5,0,0,2,0,29,"sa3004213"
"Jeremy Beasley","Angels (AA)",23,1,1,3.483870431858427,5,4,0,0,0,0,,20.2,85,15,9,8,2,9,0,0,0,0,26,"sa3004225"
"Evan Kruczynski","Cardinals (AA)",24,0,2,10.968751634471362,5,5,0,0,0,0,,21.1,110,34,28,26,3,17,0,0,3,1,26,"sa3004341"
"Josh Fleming","Rays (AA)",23,3,1,1.9285711282891833,5,5,1,0,0,0,,32.2,125,31,7,7,1,2,0,0,0,0,26,"sa3004344"
"Charlie Neuweiler","Royals (A)",20,1,1,3.5217391304347827,5,5,0,0,0,0,,23,106,20,9,9,1,16,0,4,3,0,20,"sa3004345"
"Alex Fagalde","Cardinals (A+)",25,3,1,3.2142857142857144,5,5,0,0,0,0,,28,109,20,12,10,2,7,0,0,0,0,26,"sa3004602"
"Hans Crouse","Rangers (A)",20,2,0,2.2191783721059477,5,5,0,0,0,0,,24.1,96,18,7,6,2,3,0,3,2,0,27,"sa3004642"
"Tony Dibrell","Mets (A+)",23,2,1,3.15584376498089,5,5,0,0,0,0,,25.2,102,19,9,9,2,9,0,0,2,0,22,"sa3004657"
"Nick Raquet","Nationals (A+)",23,1,4,8.723075643234893,5,5,0,0,0,0,,21.2,101,37,22,21,5,4,0,1,1,0,18,"sa3004658"
"Shawn Semple","- - -",23,2,1,2.769230769230769,6,1,0,0,3,0,,26,96,16,8,8,1,4,0,1,0,0,35,"sa3004661"
"Jackson Tetreault","- - -",23,3,1,1.6666666666666667,5,5,0,0,0,0,,27,105,16,5,5,0,10,0,2,1,0,21,"sa3004662"
"Hayden Deal","Braves (A+)",24,2,1,1.2,5,5,0,0,0,0,,30,111,16,6,4,1,6,0,0,2,0,27,"sa3004680"
"Aaron Leasher","Padres (A+)",23,0,3,3.6,5,3,0,0,0,0,,20,91,21,8,8,4,11,0,1,2,0,20,"sa3004701"
"Ryan Lillie","Reds (A+)",23,0,1,4.101266317882576,5,5,0,0,0,0,,26.1,114,24,16,12,4,11,0,1,0,0,23,"sa3004740"
"Jason Bahr","Rangers (A+)",24,1,0,1.6875002514571327,4,4,0,0,0,0,,21.1,83,11,4,4,0,9,0,2,0,0,21,"sa3004744"
"Clay Chandler","Mariners (A)",25,3,0,0.3103448275862069,5,5,0,0,0,0,,29,106,18,3,1,0,5,0,1,0,0,25,"sa3004749"
"Garrett Schilling","Rockies (A+)",23,2,1,4.943661307796786,5,5,0,0,0,0,,23.2,105,27,14,13,3,11,0,0,3,0,24,"sa3004770"
"Nate Harris","Rockies (A+)",24,0,2,6.532257059734551,8,1,0,0,0,1,,20.2,89,28,17,15,4,3,0,0,1,2,16,"sa3004772"
"Kutter Crawford","Red Sox (A+)",23,1,0,1.9565217391304348,5,5,0,0,0,0,,23,94,18,6,5,2,8,0,2,0,0,26,"sa3004798"
"Bruce Zimmermann","Orioles (AA)",24,0,0,1.565217391304348,4,4,0,0,0,0,,23,89,17,5,4,2,4,0,0,0,0,17,"sa3004810"
"Steven Jennings","Pirates (A)",20,1,3,7.892306534355378,5,5,0,0,0,0,,21.2,97,29,21,19,2,7,0,1,0,2,21,"sa3004812"
"Damon Jones","Phillies (A+)",24,0,1,0.771428676527388,5,5,0,0,0,0,,23.1,93,10,4,2,0,17,0,2,2,0,36,"sa3004862"
"Spencer Howard","Phillies (A+)",22,1,1,2.25,4,4,0,0,0,0,,20,78,16,5,5,1,4,0,2,0,0,30,"sa3004923"
"Cody Bolton","Pirates (A+)",21,4,0,0.9642857142857143,5,5,0,0,0,0,,28,110,17,5,3,0,7,0,0,0,0,29,"sa3004975"
"Darren McCaughan","Mariners (AA)",23,2,1,2.7,5,5,0,0,0,0,,30,116,25,9,9,4,2,0,0,0,0,30,"sa3005014"
"Ethan Lindow","Phillies (A)",20,1,1,2.958904496141263,6,3,0,0,0,1,,24.1,102,23,9,8,1,6,0,1,2,0,28,"sa3005028"
"Paul Campbell","Rays (A+)",23,2,3,6.845069503103242,5,5,0,0,0,0,,23.2,103,27,19,18,3,11,1,2,1,0,16,"sa3005052"
"Marcelo Martinez","- - -",22,1,0,2.700000367845858,5,3,0,0,1,0,,23.1,94,20,7,7,1,7,0,0,2,0,21,"sa3005060"
"MacKenzie Gore","Padres (A+)",20,2,0,1.3670887726275254,5,5,0,0,0,0,,26.1,96,15,4,4,1,4,0,0,2,0,38,"sa3005068"
"Nate Pearson","Blue Jays (A+)",22,3,0,0.8571428571428571,6,6,0,0,0,0,,21,75,10,2,2,2,3,0,0,0,0,35,"sa3005097"
"James Marinan","Reds (A)",20,1,2,5.478260869565218,5,5,0,0,0,0,,23,105,24,14,14,2,11,0,3,5,1,16,"sa3005121"
"Taylor Braley","Marlins (A+)",23,0,1,1.8,3,3,0,0,0,0,,20,74,11,6,4,1,4,0,0,0,0,16,"sa3005145"
"Freddy Tarnok","Braves (A+)",20,0,1,7.2,5,5,0,0,0,0,,20,92,20,16,16,1,12,0,2,0,0,17,"sa3005175"
"Randy Dobnak","Twins (A+)",24,3,0,0.4029851319875478,4,4,0,0,0,0,,22.1,85,18,1,1,0,4,0,1,0,0,14,"sa3005287"
"Cory Abbott","Cubs (AA)",23,2,1,2.8588238501631626,5,5,0,0,0,0,,28.1,115,28,10,9,3,5,0,1,1,0,28,"sa3005305"
"Hunter Haworth","Red Sox (A)",22,0,3,5.25,6,1,0,0,0,2,,24,108,25,16,14,3,13,0,1,2,0,26,"sa3005318"
"Nick Gallagher","Indians (A+)",23,1,0,2.3823526070605157,6,3,0,0,1,0,,22.2,95,11,10,6,1,12,0,1,4,0,29,"sa3005408"
"Trevor Rogers","Marlins (A+)",21,0,2,2.60240933953603,5,5,0,0,0,0,,27.2,122,33,11,8,0,7,0,2,1,0,18,"sa3005423"
"Brayan Bello","Red Sox (A)",20,1,1,4.5,5,5,0,0,0,0,,22,96,24,11,11,0,9,0,1,1,0,17,"sa3005436"
"Efrain Contreras","Padres (A)",19,1,1,4.304347826086956,5,5,0,0,0,0,,23,99,24,11,11,2,7,0,2,4,0,27,"sa3005692"
"Cobi Johnson","Blue Jays (A)",23,0,1,3.3750005029142653,5,2,0,0,0,0,,21.1,88,15,9,8,2,7,0,3,2,0,14,"sa3006693"
"Nick Allgeyer","Blue Jays (A+)",23,3,1,1.0124998793006088,5,5,0,0,0,0,,26.2,101,18,4,3,2,2,0,1,1,0,24,"sa3006698"
"Josh Green","Diamondbacks (A+)",23,2,1,2.25,5,5,0,0,0,0,,28,111,32,9,7,1,3,0,2,5,0,14,"sa3006701"
"Aaron Shortridge","Pirates (A+)",22,3,0,1.9285714285714286,5,5,0,0,0,0,,28,104,25,6,6,1,4,0,1,0,0,19,"sa3006759"
"Alan Strong","Rays (A)",22,1,1,2.142857142857143,4,3,0,0,0,0,,21,82,15,8,5,2,4,0,0,2,0,23,"sa3006768"
"Noah Zavolas","Brewers (A+)",23,1,1,2.6666666666666665,5,5,0,0,0,0,,27,109,26,10,8,1,5,0,0,0,0,26,"sa3006770"
"Shelby Lackey","Rockies (A)",21,1,2,4.695652173913044,5,5,0,0,0,0,,23,96,18,13,12,3,6,0,1,1,0,28,"sa3006771"
"Matt Frisbee","- - -",22,0,2,3.6,5,3,0,0,0,0,,20,80,16,8,8,4,6,0,2,3,0,28,"sa3006801"
"Taylor Varnell","White Sox (A)",24,2,1,1.9285714285714286,5,5,0,0,0,0,,28,110,17,9,6,0,5,0,5,0,0,33,"sa3006806"
"Adam Scott","Indians (A+)",23,2,2,2.4545454545454546,5,5,0,0,0,0,,22,97,26,16,6,1,5,0,1,2,0,26,"sa3006826"
"Michael Plassmeyer","Rays (A)",22,1,1,1.565217391304348,4,4,0,0,0,0,,23,87,18,4,4,3,5,0,2,0,0,24,"sa3006962"
"Jonathan Bowlan","Royals (A)",22,1,1,3.085714706109552,5,3,0,0,1,0,,23.1,89,17,9,8,1,3,0,2,1,0,30,"sa3006973"
"Perry DellaValle","Cardinals (A+)",23,1,1,2.454545720549683,5,5,0,0,0,0,,29.1,111,24,9,8,0,4,0,0,0,0,23,"sa3006991"
"Sean Wymer","Blue Jays (A)",22,1,1,6.932431539015958,5,5,0,0,0,0,,24.2,114,35,19,19,1,9,0,1,1,0,19,"sa3007204"
"Jonathan Stiever","White Sox (A)",22,2,2,4.125,5,5,0,0,0,0,,24,102,28,13,11,4,7,0,0,2,0,26,"sa3007233"
"Joey Murray","Blue Jays (A)",22,2,1,4.0135129962723965,5,5,0,0,0,0,,24.2,107,23,13,11,2,10,0,1,0,0,33,"sa3007234"
"Scott Sunitsch","Brewers (A)",23,2,3,3.0337075400933746,6,6,0,0,0,0,,29.2,128,32,11,10,2,10,0,1,0,0,28,"sa3007251"
"Brady Feigl","Athletics (A+)",23,2,0,3.3333333333333335,5,5,0,0,0,0,,27,110,24,11,10,2,9,0,0,2,0,29,"sa3007455"
"Josiah Gray","Dodgers (A)",21,1,0,1.9285716913184698,5,5,0,0,0,0,,23.1,88,13,5,5,0,7,0,1,0,1,26,"sa3007475"
"Chase Cohen","Athletics (A)",22,3,2,3.8571433826369397,5,5,0,0,0,0,,23.1,97,18,10,10,3,10,0,1,3,0,20,"sa3007477"
"Edgar Gonzalez","Cardinals (A+)",22,1,4,3.323076435518054,5,5,0,0,0,0,,21.2,99,24,16,8,0,9,1,1,4,0,24,"sa3007479"
"Clarke Schmidt","Yankees (A+)",23,1,1,3.9705876784341925,5,5,0,0,0,0,,22.2,103,24,13,10,1,11,0,1,1,0,25,"sa3007582"
"Joe Ryan","Rays (A)",23,2,2,3.7384609899578107,5,5,0,0,0,0,,21.2,95,17,13,9,2,11,0,0,1,0,36,"sa3007584"
