Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Daniel Lynch","Royals (A+)",22,1,1,4.695652173913044,5,5,0,0,0,0,,23,107,32,12,12,1,9,0,0,2,0,23,"sa3007588"
"Tarik Skubal","Tigers (A+)",22,1,2,3.085714706109552,5,5,0,0,0,0,,23.1,91,18,11,8,0,5,0,1,0,0,31,"sa3007593"
"Trey Riley","Braves (A)",21,0,4,6.352940285494708,5,5,0,0,0,0,,22.2,102,28,16,16,3,10,0,0,0,0,19,"sa3007611"
"Brad Case","Pirates (A)",22,3,1,2.1976741748993702,5,5,0,0,0,0,,28.2,112,20,8,7,2,2,0,2,0,0,18,"sa3007613"
"Tommy Parsons","Cardinals (A)",23,4,0,0.2571428571428571,5,5,1,1,0,0,,35,122,14,1,1,1,5,0,0,3,0,26,"sa3007624"
"Kevin Smith","Mets (A+)",22,2,2,3.3287675581589213,5,5,0,0,0,0,,24.1,100,26,9,9,1,8,0,0,2,0,24,"sa3007710"
"Lyon Richardson","Reds (A)",19,0,3,7.0819683203100485,5,5,0,0,0,0,,20.1,99,31,20,16,3,6,0,3,2,0,22,"sa3007727"
"Jackson Goddard","Diamondbacks (A)",22,1,1,1.7307692307692308,6,6,0,0,0,0,,26,110,20,7,5,0,13,0,2,2,0,26,"sa3007776"
"Austin Cox","Royals (A)",22,0,3,4.68,5,5,0,0,0,0,,25,111,22,16,13,2,12,0,1,3,0,25,"sa3007777"
"Ryan Weiss","Diamondbacks (A)",22,1,1,1.2272727272727273,5,5,0,0,0,0,,22,92,21,7,3,0,5,0,0,1,0,20,"sa3007778"
"Tim Cate","Nationals (A)",21,1,2,1.6463416548870429,5,5,0,0,0,0,,27.1,107,16,10,5,2,10,0,0,2,0,31,"sa3007926"
"Sean Hjelle","Giants (A)",22,0,2,3.5735289105907735,5,5,0,0,0,0,,22.2,93,21,11,9,2,5,0,0,2,0,22,"sa3007989"
"Stephen Kolek","Dodgers (A)",22,1,2,6.328125942964247,5,5,0,0,0,0,,21.1,101,26,18,15,0,13,0,0,3,0,16,"sa3007990"
"Josh Winder","Twins (A)",22,1,0,2.531250377185699,4,4,0,0,0,0,,21.1,86,18,6,6,0,6,0,0,0,0,23,"sa3007993"
"Brett Conine","Astros (A)",22,1,2,3,4,3,0,0,0,0,,21,78,15,8,7,3,2,0,0,1,0,27,"sa3008024"
"Chris Vallimont","Marlins (A)",22,0,2,2.7341775452550507,5,5,0,0,0,0,,26.1,103,20,10,8,1,8,0,0,3,0,27,"sa3008026"
"Cam Sanders","Cubs (A)",22,2,0,1.875,5,4,0,0,0,0,,24,101,17,6,5,1,14,0,1,3,0,16,"sa3008067"
"Tommy Wilson","Mets (A+)",23,2,2,3.037499637901826,5,5,0,0,0,0,,26.2,112,25,11,9,1,9,0,0,1,0,22,"sa3008072"
"Thad Ward","Red Sox (A)",22,1,1,3.1973688222695427,5,5,0,0,0,0,,25.1,111,23,12,9,1,11,0,2,1,0,29,"sa3008098"
"Jake Wong","Giants (A)",22,2,1,2.7794113749039346,5,5,0,0,0,0,,22.2,91,17,9,7,2,6,0,1,1,0,22,"sa3008100"
"Kris Bubic","Royals (A)",21,3,0,1.8620689655172413,5,5,0,0,0,0,,29,108,16,8,6,1,7,0,0,1,0,45,"sa3008128"
"Ryan Feltner","Rockies (A)",22,1,2,5.641791847825669,5,5,0,0,0,0,,22.1,102,27,14,14,4,10,0,0,2,0,19,"sa3008222"
"Nolan Kingham","- - -",22,2,2,2.057142857142857,6,6,1,1,0,0,,35,138,34,9,8,0,4,0,2,2,0,20,"sa3008224"
"Michael Byrne","Reds (A+)",22,1,1,4.909090909090909,5,5,0,0,0,0,,22,96,25,12,12,3,5,0,0,3,0,20,"sa3008227"
"Ryan Rolison","- - -",21,2,1,1.0124998793006088,5,5,0,0,0,0,,26.2,101,18,5,3,1,4,0,0,2,0,25,"sa3008244"
"Jackson Kowar","Royals (A+)",22,1,1,3.075949738411932,5,5,0,0,0,0,,26.1,111,21,11,9,2,11,0,3,2,0,26,"sa3008273"
"Davis Martin","White Sox (A)",22,2,1,7.5189882494513895,5,5,0,0,0,0,,26.1,114,33,23,22,9,4,0,1,4,1,31,"sa3008311"
"Colton Eastman","Phillies (A)",22,1,2,6,5,3,0,0,1,0,,21,89,21,15,14,2,3,0,0,0,0,25,"sa3008312"
"Chris Machamer","Red Sox (A)",22,1,0,2.842105619795149,5,5,0,0,0,0,,25.1,105,28,8,8,1,7,0,0,0,0,17,"sa3008326"
"Konnor Pilkington","White Sox (A)",21,1,0,1.9756099858644516,5,5,0,0,0,0,,27.1,107,13,6,6,2,8,0,4,1,0,34,"sa3008371"
"Ryan Weathers","Padres (A)",19,2,0,1.8243240892147259,5,5,0,0,0,0,,24.2,93,21,5,5,2,3,0,0,1,0,31,"sa3008436"
"Casey Mize","- - -",22,3,0,0.2571428571428571,5,5,1,1,0,0,,35,113,7,1,1,0,2,0,2,0,0,32,"sa3008444"
"Zach Haake","Royals (A)",22,1,3,1.7307692307692308,5,5,0,0,0,0,,26,99,14,7,5,1,9,0,0,1,1,36,"sa3008523"
"Blaine Knight","Orioles (A)",23,2,0,0.8709676079646067,4,4,0,0,0,0,,20.2,74,8,2,2,1,4,0,2,1,0,26,"sa3008532"
"Shane McClanahan","Rays (A)",22,1,3,4.714285714285714,5,5,0,0,0,0,,21,91,16,12,11,1,16,0,0,5,0,30,"sa3008547"
"Justin Lewis","Diamondbacks (A)",23,1,2,3,5,5,0,0,0,0,,21,92,15,9,7,1,11,0,1,2,0,24,"sa3008577"
"John King","Rangers (A)",24,1,2,2.8636363636363638,4,4,0,0,0,0,,22,90,26,9,7,0,1,0,0,1,0,22,"sa3008587"
"Kyle Bradish","Angels (A+)",22,2,1,1.8,5,3,0,0,0,0,,20,81,11,6,4,0,10,0,0,4,0,22,"sa3008605"
"Brady Singer","Royals (A+)",22,2,2,2.927710506978034,5,5,0,0,0,0,,27.2,115,26,15,9,1,8,0,3,0,0,24,"sa3008613"
"Justin Vernia","- - -",23,3,0,1.7532465361004945,5,5,0,0,0,0,,25.2,107,25,9,5,3,4,0,0,0,0,15,"sa3008626"
"Tim Brennan","Rangers (A)",22,1,1,3.323076435518054,4,4,0,0,0,0,,21.2,81,17,8,8,1,2,0,0,0,1,11,"sa3008630"
"Enderson Franco","Giants (AAA)",26,1,0,6.196722280271293,5,5,0,0,0,0,,20.1,91,22,16,14,5,8,0,0,3,0,16,"sa547840"
"Forrest Snow","Angels (AAA)",30,0,3,5.4,5,5,0,0,0,0,,25,115,29,19,15,5,11,0,1,0,0,25,"sa549462"
"Richelson Pena","Texas (AAA)",25,1,3,4.9655172413793105,5,5,0,0,0,0,,29,119,25,20,16,5,8,0,1,0,1,24,"sa597847"
"Cy Sneed","Astros (AAA)",26,0,3,4.714285714285714,5,1,0,0,0,0,,21,87,19,13,11,4,5,0,2,0,0,18,"sa599742"
"Wes Benjamin","Texas (AAA)",25,1,3,7.65,5,5,0,0,0,0,,20,96,26,22,17,3,12,0,2,0,0,18,"sa602914"
"Tyler Mapes","Nationals (AA)",27,2,1,3.75,5,5,0,0,0,0,,24,106,27,11,10,2,8,0,0,1,0,27,"sa603121"
"Nabil Crismatt","- - -",24,0,2,7.2,5,5,0,0,0,0,,25,116,30,22,20,3,9,0,1,5,0,28,"sa657397"
"Eduardo Vera","Pirates (AAA)",24,0,2,4.846153846153846,5,5,0,0,0,0,,26,113,28,15,14,4,8,0,1,0,0,21,"sa657658"
"Jesus Castillo","Angels (AA)",23,0,4,6.464787864041951,6,4,0,0,0,0,,23.2,112,28,19,17,2,10,0,4,2,0,25,"sa657701"
"Harold Arauz","- - -",24,2,1,6.576923076923077,5,4,0,0,0,0,,26,116,33,21,19,6,9,0,0,2,0,12,"sa657710"
"Marcos Molina","Orioles (AA)",24,1,3,4.0344827586206895,5,5,0,0,0,0,,29,120,29,14,13,3,9,0,0,1,0,22,"sa657917"
"Jordan Guerrero","White Sox (AAA)",25,1,2,8.142857142857142,5,5,0,0,0,0,,21,111,38,20,19,4,9,0,1,0,0,24,"sa658262"
"Luc Rennie","Mets (A+)",25,2,2,5.704224585919369,5,5,0,0,0,0,,23.2,103,29,15,15,4,10,0,1,1,0,13,"sa658278"
"Andrew Sopko","Blue Jays (AA)",24,1,2,3.5735289105907735,4,4,0,0,0,0,,22.2,93,17,9,9,3,7,0,0,2,0,18,"sa658286"
"Michael Peoples","Indians (AAA)",27,3,0,2.9634149787966773,5,4,0,0,0,0,,27.1,114,27,9,9,2,8,0,2,0,1,25,"sa658314"
"Tejay Antone","Reds (AA)",25,2,2,4.153846153846154,5,5,0,0,0,0,,26,113,20,16,12,3,11,1,3,2,0,24,"sa658534"
"Ashton Goudeau","Rockies (AA)",26,2,1,1.626505837210019,5,5,0,0,0,0,,27.2,103,22,6,5,1,3,0,0,2,1,29,"sa658634"
"Cody Poteet","Marlins (AA)",24,2,2,3.5217391304347827,4,4,0,0,0,0,,23,95,25,9,9,1,8,0,1,0,0,13,"sa658640"
"Cole Irvin","Phillies (AAA)",25,2,0,1.8202245240560249,5,5,0,0,0,0,,29.2,125,31,9,6,3,6,0,1,0,0,18,"sa658684"
"Justin Garza","Indians (A+)",25,2,3,5.965115617584005,6,6,0,0,0,0,,28.2,122,27,19,19,4,15,0,2,5,0,28,"sa658782"
"Pedro Payano","Rangers (AA)",24,3,0,2.4923073266385405,4,4,0,0,0,0,,21.2,84,12,6,6,2,10,0,2,2,0,26,"sa658997"
"James Marvel","Pirates (AA)",25,3,2,1.9816516535560054,6,6,1,1,0,0,,36.1,143,27,8,8,1,5,1,3,0,0,29,"sa659052"
"Jacob Waguespack","Blue Jays (AAA)",25,2,2,4.618421632167117,5,5,0,0,0,0,,25.1,111,29,14,13,3,9,0,1,2,0,27,"sa659056"
"Justin Dillon","Blue Jays (A+)",25,2,0,4.4430385110394575,5,5,0,0,0,0,,26.1,111,25,14,13,4,5,0,5,2,0,24,"sa659283"
"Shao-Ching Chiang","Indians (AAA)",25,0,3,7.615384615384615,5,5,0,0,0,0,,26,129,35,25,22,6,11,0,5,3,2,23,"sa659598"
"Francisco Jimenez","Orioles (A+)",24,2,0,1.2857142857142858,7,0,0,0,1,0,,21,80,12,3,3,2,8,0,0,0,0,15,"sa659658"
"Sam Lewis","Diamondbacks (AA)",27,1,2,2.347826086956522,5,5,0,0,0,0,,23,95,17,9,6,0,12,0,2,2,0,25,"sa701852"
"Jake Kalish","- - -",27,1,1,1.35,6,1,0,0,2,1,,20,79,14,6,3,1,3,0,0,0,0,26,"sa709032"
"Jose Lopez","Reds (AAA)",25,2,2,5.625,5,5,1,0,0,0,,24,107,28,15,15,8,8,0,2,0,1,23,"sa709715"
"Edgar Arredondo","Rangers (AA)",22,2,1,6.75,4,4,0,0,0,0,,20,88,25,15,15,2,7,0,2,2,0,16,"sa732750"
"Emmanuel Ramirez","Padres (AA)",24,1,4,6,7,4,0,0,1,0,,24,103,19,17,16,3,11,0,3,4,0,24,"sa736752"
"Emilio Vargas","Diamondbacks (AA)",22,1,0,3.3749995976686957,5,5,0,0,0,0,,26.2,102,20,10,10,2,2,0,4,2,0,24,"sa736761"
"Daniel Gonzalez","Red Sox (A+)",23,1,2,3.3749995976686957,5,5,0,0,0,0,,26.2,115,31,11,10,1,9,0,1,1,0,15,"sa737056"
"Dario Agrazal","- - -",24,2,1,3.4105259734177866,5,5,0,0,0,0,,31.2,123,34,12,12,3,1,0,0,0,0,25,"sa737059"
"Gerson Garabito","Royals (AA)",23,2,1,3.9130434782608696,5,5,0,0,0,0,,23,106,23,10,10,1,15,0,2,0,0,18,"sa737361"
"Ofreidy Gomez","Royals (AA)",23,1,2,4.846153846153846,5,5,0,0,0,0,,26,111,22,14,14,5,10,0,3,0,0,23,"sa737451"
"Jonathan Hernandez","Rangers (AA)",22,2,2,5.9062508800999645,5,5,0,0,0,0,,21.1,96,24,14,14,4,11,0,1,2,0,23,"sa737482"
"Hunter Harvey","Orioles (AA)",24,0,2,6.196722280271293,5,5,0,0,0,0,,20.1,94,27,19,14,7,8,0,2,1,0,22,"sa737510"
"Patrick Murphy","Blue Jays (AA)",24,0,3,4.558440993861286,5,5,0,0,0,0,,25.2,113,21,18,13,3,10,0,2,1,0,24,"sa737629"
"Sean Brady","- - -",25,1,2,7.767124302370816,5,5,0,0,0,0,,24.1,118,32,22,21,1,15,0,2,3,0,15,"sa737808"
"Conner Greene","Royals (AA)",24,2,2,3.2400004943848413,6,6,0,0,0,0,,33.1,139,25,15,12,2,14,0,2,5,0,32,"sa737829"
"Ian McKinney","Mariners (A+)",24,1,1,5.538461538461538,6,6,0,0,0,0,,26,119,30,19,16,2,8,0,5,3,0,22,"sa738318"
"Tyler Alexander","Athletics (AAA)",27,0,1,5.917808992282526,5,5,0,0,0,0,,24.1,109,28,16,16,8,10,0,1,0,0,20,"sa738376"
"Logan Shore","Tigers (AA)",24,1,2,4.05,4,4,0,0,0,0,,20,89,22,9,9,2,8,0,1,1,0,13,"sa738442"
"Joe Palumbo","Rangers (AA)",24,0,0,3.6268661878879302,4,4,0,0,0,0,,22.1,93,18,9,9,3,13,0,0,0,0,25,"sa738453"
"Sterling Sharp","Nationals (AA)",24,3,2,4.879517511630057,5,5,0,0,0,0,,27.2,118,31,15,15,1,7,0,1,1,0,24,"sa738458"
"Anthony Kay","Mets (AA)",24,1,2,1.8493153100882895,5,5,0,0,0,0,,24.1,99,13,6,5,1,11,0,3,0,0,29,"sa738470"
"Wil Crowe","Nationals (AA)",24,3,0,0.9642857142857143,5,5,0,0,0,0,,28,102,17,3,3,0,7,0,1,2,0,25,"sa738488"
"Garrett Williams","Giants (AA)",24,1,2,4.304347826086956,5,5,0,0,0,0,,23,97,22,12,11,3,5,0,2,1,0,22,"sa738512"
"Thomas Hatch","Cubs (AA)",24,0,3,5.178082868247211,5,5,0,0,0,0,,24.1,95,17,14,14,5,6,0,3,0,0,26,"sa738514"
"Mike Shawaryn","Red Sox (AAA)",24,1,2,3.4941180390883098,5,5,0,0,0,0,,28.1,118,25,12,11,1,11,0,1,3,1,24,"sa738524"
"Griffin Jax","Twins (AA)",24,1,0,0.6585366619548172,5,5,0,0,0,0,,27.1,105,19,2,2,1,9,0,2,1,0,20,"sa738570"
"Cole Stapler","Diamondbacks (A+)",24,2,2,3.2142857142857144,5,5,0,0,0,0,,28,111,27,11,10,4,1,0,1,1,0,31,"sa738639"
"Zack Brown","Brewers (AAA)",24,1,3,4.175258388756568,6,6,0,0,0,0,,32.1,141,36,18,15,3,15,0,2,2,0,27,"sa738901"
"Scott Moss","Reds (AA)",24,1,1,4.909090909090909,5,5,0,0,0,0,,22,100,17,13,12,3,22,0,0,0,0,32,"sa738902"
"Arturo Reyes","Rays (AA)",27,4,1,3,5,4,0,0,0,0,,30,114,20,10,10,2,4,0,1,2,0,23,"sa739006"
"Sal Mendez","Rangers (A+)",24,1,0,2.6129028238938203,8,0,0,0,1,0,,20.2,87,16,9,6,1,7,0,3,0,0,23,"sa739012"
"Shaun Anderson","Giants (AAA)",24,1,1,4.0135129962723965,5,5,0,0,0,0,,24.2,104,24,13,11,3,6,0,0,3,0,29,"sa739018"
"Lewis Thorpe","Twins (AAA)",23,2,2,6.906975978255163,5,5,0,0,0,0,,28.2,124,29,22,22,4,10,0,0,0,0,38,"sa739599"
"Emerson Martinez","Rangers (AA)",24,1,0,4.714285714285714,4,4,0,0,0,0,,21,97,28,12,11,2,7,0,0,0,0,22,"sa747285"
"Francys Peguero","Nationals (A)",23,1,1,2.6666666666666665,5,5,0,0,0,0,,27,112,25,9,8,2,6,0,2,1,0,27,"sa748442"
"Kyle Kubat","- - -",26,2,0,0.9310344827586207,5,5,0,0,0,0,,29,108,16,4,3,0,5,0,2,0,0,26,"sa827380"
"Arnaldo Hernandez","Royals (AAA)",23,0,2,10.887095099557584,5,5,0,0,0,0,,20.2,108,38,28,25,6,8,0,0,1,0,17,"sa828154"
"Ofelky Peralta","Orioles (A)",22,1,0,0.8852460400387561,5,4,0,0,1,0,,20.1,77,10,3,2,0,5,0,1,0,0,31,"sa828239"
"Luis Madero","- - -",22,1,1,3.15,5,4,0,0,0,0,,20,86,20,7,7,1,8,0,0,2,0,28,"sa828288"
"Enmanuel De Jesus","Red Sox (A+)",22,2,3,4.563379668735495,5,5,0,0,0,0,,23.2,102,21,15,12,1,11,1,2,1,0,17,"sa828317"
"Albert Abreu","Yankees (AA)",23,1,2,5.318181818181818,5,4,0,0,0,0,,22,106,27,15,13,2,15,0,2,4,0,17,"sa828366"
"Jhonathan Diaz","Red Sox (A+)",22,2,1,4.42623020019378,5,5,0,0,0,0,,20.1,89,19,10,10,1,11,0,2,1,0,25,"sa828483"
"Marcos Diplan","Brewers (AA)",22,0,2,6.447762111800765,6,5,0,0,0,0,,22.1,108,27,18,16,3,13,0,0,5,0,25,"sa828590"
"Cristopher Molina","Angels (A)",22,0,1,1.9565217391304348,5,3,0,0,0,0,,23,92,15,5,5,0,7,0,2,1,0,27,"sa828598"
"Foster Griffin","Royals (AAA)",23,2,1,4.101266317882576,5,5,0,0,0,0,,26.1,112,23,12,12,2,11,0,0,2,0,27,"sa828674"
"Ryan Castellani","Rockies (AAA)",23,2,1,5.323942946858077,5,5,0,0,0,0,,23.2,110,23,15,14,7,15,0,2,1,0,28,"sa828689"
"Scott Blewett","Royals (AAA)",23,2,1,5.161763981964451,4,4,0,0,0,0,,22.2,97,21,14,13,5,9,0,2,0,0,20,"sa828695"
"Mitch Keller","Pirates (AAA)",23,2,0,3.6,5,5,0,0,0,0,,25,113,28,11,10,1,14,0,1,0,0,32,"sa828700"
"Trey Supak","Brewers (AA)",23,2,1,2.60240933953603,5,5,0,0,0,0,,27.2,109,21,10,8,1,6,0,1,0,1,16,"sa828707"
"Alejandro Requena","Phillies (A+)",22,1,1,3.048386627876124,4,4,0,0,0,0,,20.2,86,21,9,7,2,6,0,1,1,0,25,"sa828724"
"Nelson Hernandez","Brewers (A+)",22,3,0,4.153846153846154,5,5,0,0,0,0,,26,115,26,12,12,1,11,0,2,0,0,23,"sa828823"
"Logan Webb","Giants (AA)",22,1,2,2,5,5,0,0,0,0,,27,112,24,7,6,1,7,0,0,0,0,31,"sa828873"
"Sam Hentges","Indians (AA)",22,0,4,8.01562619442138,5,5,0,0,0,0,,21.1,112,35,26,19,4,13,0,0,0,0,22,"sa828881"
"Felix Paulino","White Sox (AA)",24,3,1,3.103448275862069,5,4,0,0,0,0,,29,126,29,11,10,4,11,0,3,1,0,26,"sa828972"
"Dylan Cease","White Sox (AAA)",23,2,1,3.3287675581589213,5,5,0,0,0,0,,24.1,98,21,13,9,2,7,0,1,4,0,30,"sa829000"
"Tanner Houck","Red Sox (AA)",23,3,1,3.6,4,4,1,1,0,0,,20,86,21,8,8,0,7,0,0,1,0,21,"sa829037"
"Jordan Yamamoto","Marlins (AA)",23,1,3,5.04,5,5,0,0,0,0,,25,109,21,14,14,3,14,0,2,0,0,25,"sa829040"
"Emilio Ogando","Royals (AA)",25,1,0,4.05,8,0,0,0,0,0,,20,81,12,9,9,1,7,0,2,0,0,23,"sa829049"
"Tanner Banks","White Sox (AA)",27,0,3,4.218750628642831,6,3,0,0,1,0,,21.1,90,24,12,10,3,5,0,1,0,0,13,"sa829193"
"Dustin Beggs","- - -",26,2,0,3.176470142747354,5,4,0,0,0,0,,22.2,97,29,8,8,2,7,0,1,0,0,14,"sa829242"
"Jake Paulson","- - -",27,2,0,4.695652173913044,4,4,0,0,0,0,,23,98,21,12,12,1,14,0,1,1,0,7,"sa829444"
"Spenser Watkins","- - -",26,2,0,5.7272727272727275,5,4,0,0,0,0,,22,98,28,14,14,5,8,0,0,0,0,17,"sa829520"
"Turner Larkins","Blue Jays (A+)",23,3,1,1.565217391304348,6,3,0,0,0,0,,23,98,23,6,4,1,5,0,2,2,0,20,"sa829565"
"Cameron Bishop","Orioles (A+)",23,0,1,3.5217391304347827,5,5,0,0,0,0,,23,105,26,10,9,2,11,0,1,1,1,26,"sa829601"
"Andre Jackson","Dodgers (A)",23,2,1,3.483870431858427,5,5,0,0,0,0,,20.2,92,18,9,8,0,12,0,0,3,0,20,"sa829605"
"Devin Smeltzer","Twins (AA)",23,3,1,0.6,5,5,0,0,0,0,,30,108,19,3,2,0,3,0,1,0,0,33,"sa829638"
"Zach Lewis","White Sox (A+)",24,2,1,5.178082868247211,6,3,0,0,0,0,,24.1,110,25,15,14,3,13,0,2,1,0,25,"sa829666"
"Lucas Gilbreath","Rockies (A+)",23,2,0,2.3823526070605157,5,5,0,0,0,0,,22.2,102,15,9,6,0,18,0,0,0,0,26,"sa829720"
"Will Gaddis","Rockies (A+)",23,1,3,7.573171612480397,6,6,0,0,0,0,,27.1,137,41,28,23,4,18,0,0,1,1,18,"sa829731"
"Jeff Bain","Diamondbacks (A+)",23,1,1,3.9705876784341925,5,5,0,0,0,0,,22.2,97,18,11,10,3,11,0,2,0,0,24,"sa829808"
