Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Alex Faedo","Tigers (AA)",23,2,1,3.103448275862069,5,5,0,0,0,0,,29,110,22,10,10,5,4,0,1,0,0,32,"sa829855"
"Ricardo Sanchez","Mariners (AA)",22,4,1,0.84375,5,5,0,0,0,0,,32,124,24,4,3,0,6,0,2,1,1,26,"sa830302"
"Malvin Pena","Nationals (A+)",22,2,1,7.967214360348804,5,5,0,0,0,0,,20.1,98,22,18,18,1,9,0,5,0,0,25,"sa830644"
"Andrew Lee","Nationals (A+)",25,1,1,4.05,6,1,0,0,0,0,,20,87,20,9,9,0,6,0,0,3,0,20,"sa856275"
"Jerry Keel","Padres (AAA)",25,3,0,4.413460890922416,6,6,0,0,0,0,,34.2,152,40,17,17,2,17,0,1,0,0,22,"sa856543"
"Zac Gallen","Marlins (AAA)",23,3,0,0.8100001235962103,5,5,0,0,0,0,,33.1,116,14,4,3,2,5,0,0,0,1,38,"sa857550"
"Carlos Guzman","Tigers (A)",21,1,2,2.25,4,4,0,0,0,0,,20,78,11,6,5,2,10,0,1,0,0,18,"sa871477"
"Jesus Rodriguez","Tigers (A+)",21,0,3,4.304347826086956,4,4,0,0,0,0,,23,94,24,11,11,1,2,0,3,2,1,19,"sa871769"
"Brandon Gold","Rockies (AA)",24,1,2,5.484375817235681,5,5,0,0,0,0,,21.1,96,34,14,13,2,3,0,1,2,0,22,"sa872724"
"Cristian Castillo","White Sox (A+)",24,0,4,6.08450622498066,5,5,0,0,0,0,,23.2,110,34,19,16,5,7,0,0,1,0,24,"sa872742"
"Jorge Guzman","Marlins (AA)",23,1,2,4.618421632167117,5,5,0,0,0,0,,25.1,105,21,13,13,2,15,0,3,1,1,27,"sa872759"
"Pedro Vasquez","Pirates (AA)",23,1,0,2.8636363636363638,5,4,0,0,0,0,,22,88,20,8,7,2,3,0,0,2,0,14,"sa872824"
"Domingo Robles","Pirates (A+)",21,2,4,2.675675675675676,6,6,0,0,0,0,,37,148,26,13,11,4,10,0,3,3,0,28,"sa872881"
"Diego Cordero","Cardinals (A)",21,2,1,1.4594592713717807,4,4,0,0,0,0,,24.2,99,18,5,4,2,9,0,0,0,0,20,"sa873150"
"Miguel Yajure","Yankees (A+)",21,1,3,4.42623020019378,4,4,0,0,0,0,,20.1,88,27,16,10,2,7,0,1,0,0,11,"sa873213"
"Tyson Miller","Cubs (AA)",23,1,1,1.065789607423181,5,5,0,0,0,0,,25.1,95,12,4,3,0,7,0,0,1,0,25,"sa873257"
"Parker Dunshee","Athletics (AA)",24,2,2,1.7419354838709677,5,5,0,0,0,0,,31,121,22,9,6,1,10,0,3,1,0,28,"sa873274"
"Thomas Jankins","- - -",23,2,1,2.8636363636363638,4,4,1,0,0,0,,22,86,14,8,7,1,7,0,0,2,0,14,"sa873276"
"Brusdar Graterol","Twins (AA)",20,2,0,2.3048783168418603,5,5,0,0,0,0,,27.1,111,16,7,7,1,12,0,3,2,0,28,"sa873310"
"Jorge Alcala","Twins (AA)",23,4,1,5.704224585919369,5,5,0,0,0,0,,23.2,97,24,16,15,2,6,0,2,0,1,29,"sa873325"
"Yennsy Diaz","Blue Jays (AA)",22,2,2,3.8076923076923075,5,5,0,0,0,0,,26,109,20,14,11,4,11,0,1,0,0,24,"sa873331"
"Elvin Rodriguez","Tigers (A+)",21,2,2,3.5526320247439367,5,5,0,0,0,0,,25.1,104,20,11,10,2,9,0,4,1,0,21,"sa873437"
"Tomas Alastre","Nationals (A)",21,2,2,6.84,6,6,0,0,0,0,,25,123,25,23,19,4,22,0,5,9,0,24,"sa873529"
"Cam Vieaux","Pirates (AA)",25,0,2,2.1976741748993702,5,5,0,0,0,0,,28.2,108,19,7,7,2,9,0,2,1,0,15,"sa873657"
"Alec Bettinger","Brewers (AA)",23,0,2,8.338234124711805,5,5,0,0,0,0,,22.2,104,28,22,21,3,8,0,1,0,0,26,"sa873670"
"Mitchell Jordan","Athletics (A+)",24,3,2,4.9655172413793105,6,5,0,0,0,0,,29,126,28,18,16,7,8,0,3,5,0,41,"sa873675"
"Tanner Tully","Indians (AA)",24,2,2,4.333333333333333,5,5,0,0,0,0,,27,116,31,13,13,1,6,0,1,0,0,24,"sa873685"
"Zach Plesac","Indians (AA)",24,1,1,0.8617022150833267,5,5,0,0,0,0,,31.1,114,19,3,3,0,3,0,0,0,1,28,"sa873700"
"Humberto Mejia","Marlins (A)",22,1,0,3.483870431858427,5,3,0,0,1,0,,20.2,84,17,8,8,3,8,0,0,2,0,19,"sa873725"
"Keegan Akin","Orioles (AAA)",24,0,1,4.764705214121031,5,5,0,0,0,0,,22.2,100,20,13,12,2,12,0,0,2,0,27,"sa873980"
"Cody Sedlock","Orioles (A+)",24,1,0,2.4923073266385405,4,4,0,0,0,0,,21.2,84,12,6,6,4,9,0,3,0,0,20,"sa874042"
"Bernardo Flores","White Sox (AA)",23,1,3,2.769230769230769,5,5,0,0,0,0,,26,103,17,12,8,3,6,0,0,1,0,18,"sa874080"
"Anthony Misiewicz","- - -",24,0,2,1.6071428571428572,5,4,1,0,0,0,,28,108,23,5,5,0,5,0,0,2,0,28,"sa874099"
"Duncan Robinson","Cubs (AAA)",25,1,1,4.764705214121031,5,5,0,0,0,0,,22.2,95,24,13,12,1,9,0,0,0,0,11,"sa874105"
"Oddy Nunez","Pirates (A+)",22,1,1,4.153846153846154,5,5,0,0,0,0,,26,114,21,14,12,2,17,0,2,4,0,17,"sa874248"
"Beau Burrows","Tigers (AAA)",22,0,2,5.323942946858077,5,5,0,0,0,0,,23.2,104,21,15,14,4,11,0,1,1,0,26,"sa874682"
"Jake Woodford","Cardinals (AAA)",22,2,0,1.2,5,5,0,0,0,0,,30,115,15,6,4,3,15,0,0,2,0,25,"sa874753"
"Peter Lambert","Rockies (AAA)",22,1,1,6.08450622498066,5,5,0,0,0,0,,23.2,108,27,16,16,3,9,0,0,3,1,19,"sa874771"
"Tony Santillan","Reds (AA)",22,0,1,3.24,5,5,0,0,0,0,,25,108,23,9,9,2,14,0,0,1,0,34,"sa874781"
"Juan Hillman","Indians (A+)",22,1,3,3.4177219315688134,5,5,0,0,0,0,,26.1,120,33,21,10,2,10,0,2,5,0,16,"sa874796"
"Cristian Javier","Astros (A+)",22,2,0,0.9,5,4,0,0,0,0,,20,81,10,3,2,1,10,0,0,2,0,26,"sa874816"
"Bryan Hudson","Cubs (A+)",22,1,2,4.628572059164328,5,5,0,0,0,0,,23.1,103,28,12,12,4,7,0,0,1,0,19,"sa874984"
"Jordan Stephens","White Sox (AAA)",26,2,3,8.202532635765152,5,5,0,0,0,0,,26.1,125,37,26,24,5,10,0,2,0,0,21,"sa875031"
"Bailey Falter","Phillies (AA)",22,2,1,2.6557381201162684,4,4,0,0,0,0,,20.1,88,25,10,6,3,5,0,0,1,0,17,"sa875033"
"Jack Wynkoop","Rockies (AA)",25,2,3,3.5357142857142856,5,5,1,0,0,0,,28,115,28,11,11,4,7,0,0,0,0,21,"sa875060"
"JT Brubaker","Pirates (AAA)",25,2,1,2.5714285714285716,4,4,0,0,0,0,,21,86,19,6,6,2,4,0,3,1,0,20,"sa875176"
"Bubba Derby","Brewers (AAA)",25,0,1,6,5,4,0,0,0,0,,21,91,20,14,14,3,7,0,4,1,0,24,"sa875183"
"Logan Allen","Padres (AAA)",22,2,1,6.464787864041951,6,6,0,0,0,0,,23.2,113,30,21,17,4,10,1,1,0,0,27,"sa875192"
"James Naile","Athletics (AA)",26,3,1,4.344827586206897,5,5,0,0,0,0,,29,122,26,16,14,3,8,0,2,0,0,15,"sa875263"
"Nicholas Economos","Pirates (A)",24,3,1,2.0769227721987837,6,3,0,0,0,0,,21.2,92,14,6,5,1,11,0,1,1,0,30,"sa875301"
"Patrick Sandoval","Angels (AA)",22,0,3,3.6,5,4,0,0,0,0,,20,83,14,10,8,1,7,0,0,7,0,32,"sa875337"
"Matthew Kent","Red Sox (AA)",26,1,1,1.2461536633192702,5,1,0,0,0,0,,21.2,89,16,4,3,0,10,1,2,0,0,13,"sa875610"
"Justin Donatella","- - -",24,2,1,7.147057821181547,5,5,0,0,0,0,,22.2,103,28,20,18,6,7,0,2,0,0,21,"sa875616"
"Tyler Phillips","Rangers (A+)",21,2,1,1.1368419911392622,5,5,0,0,0,0,,31.2,117,22,4,4,1,4,0,1,1,0,23,"sa875646"
"Austin Orewiler","Reds (A+)",26,0,2,3.6,5,4,0,0,0,0,,20,86,20,10,8,1,9,0,1,1,0,15,"sa875673"
"Ryne Inman","Mariners (A)",23,3,1,3.5217391304347827,5,5,0,0,0,0,,23,93,13,11,9,1,9,0,1,1,0,37,"sa875696"
"Jio Orozco","Yankees (A)",21,2,2,1.9756099858644516,5,3,0,0,0,0,,27.1,109,24,7,6,0,6,0,3,4,1,19,"sa875701"
"Scooter Hightower","Pirates (AA)",25,1,2,4.628572059164328,6,5,0,0,0,0,,23.1,100,28,15,12,2,5,0,0,3,0,11,"sa875703"
"Brody Koerner","- - -",25,0,1,1.8,5,5,0,0,0,0,,20,84,15,7,4,1,11,0,0,1,0,14,"sa875744"
"Kyle Wilson","Mets (A+)",22,1,3,4.835821583850573,5,5,0,0,0,0,,22.1,101,30,13,12,3,9,0,0,1,0,15,"sa875768"
"Travis Herrin","Angels (A+)",24,1,1,2.5714285714285716,5,4,0,0,0,0,,21,83,15,7,6,0,11,0,1,5,0,21,"sa875780"
"Ljay Newsome","Mariners (A+)",22,4,1,1.4727270684360756,6,6,0,0,0,0,,36.2,139,27,8,6,3,4,0,0,1,0,54,"sa875837"
"Xavier Altamirano","Athletics (A+)",24,1,2,5.917808992282526,5,5,0,0,0,0,,24.1,105,25,16,16,8,11,0,0,2,0,16,"sa875865"
"Riley Smith","Diamondbacks (AA)",24,1,2,3.2926833097740857,5,5,0,0,0,0,,27.1,111,26,10,10,2,4,0,1,2,1,21,"sa876070"
"Fitz Stadler","Blue Jays (A)",22,1,3,4.95,5,3,0,0,0,0,,20,88,21,15,11,1,9,0,0,1,0,13,"sa876081"
"Tyler Watson","Twins (A+)",22,0,3,4.984614653277081,4,4,0,0,0,0,,21.2,90,21,12,12,1,7,0,0,5,0,19,"sa876164"
"Daniel Tillo","Royals (A+)",23,2,2,6.2876720543001845,5,5,1,1,0,0,,24.1,108,26,19,17,1,9,0,2,2,0,9,"sa876284"
"Michael Gibbons","Mets (AA)",26,3,2,2,5,5,0,0,0,0,,27,110,23,7,6,2,8,0,1,3,0,33,"sa876538"
"Jhon De Jesus","Reds (A)",22,1,2,4.5,5,5,0,0,0,0,,22,92,17,11,11,3,12,0,0,4,0,18,"sa877525"
"Jose Hernandez-Urquidy","Astros (AA)",24,1,1,4.695652173913044,5,4,0,0,0,0,,23,94,22,15,12,2,3,0,0,0,1,26,"sa879512"
"Jasseel De La Cruz","- - -",22,1,1,2.25,5,5,0,0,0,0,,24,96,21,6,6,1,6,0,1,4,0,28,"sa879559"
"Reiver Sanmartin","Reds (A+)",23,1,2,5.275862068965517,6,6,0,0,0,0,,29,123,35,18,17,3,3,0,1,1,0,28,"sa880982"
"Antonio Santos","Rockies (A+)",22,1,1,3.2926833097740857,5,5,0,0,0,0,,27.1,117,28,11,10,3,4,0,2,0,0,27,"sa881171"
"Matt Milburn","Athletics (AA)",25,1,1,4.333333333333333,5,5,1,0,0,0,,27,113,31,14,13,5,7,0,0,0,0,14,"sa913084"
"Packy Naughton","Reds (A+)",23,2,2,2.927710506978034,5,5,0,0,0,0,,27.2,116,29,10,9,0,4,0,1,1,0,30,"sa913120"
"Noah Bremer","Rangers (A+)",23,1,0,2.9076918810782972,4,4,0,0,0,0,,21.2,82,16,7,7,1,8,0,1,0,0,19,"sa915571"
"Christian Taugner","Brewers (A+)",24,1,4,7.714286765273879,5,5,0,0,0,0,,23.1,107,30,23,20,4,8,0,1,1,0,12,"sa915601"
"Tom Cosgrove","Padres (A+)",23,1,3,6,5,5,0,0,0,0,,24,110,31,19,16,4,10,0,1,1,0,20,"sa915675"
"Shane McCarthy","Indians (A)",22,2,2,3.3333333333333335,5,5,0,0,0,0,,27,108,17,13,10,1,10,0,1,0,0,31,"sa915740"
"Brandon Bielak","Astros (AA)",23,2,0,4.5,5,3,0,0,0,0,,20,86,17,10,10,2,10,0,1,3,0,16,"sa915815"
"Zach Logue","Blue Jays (AA)",23,2,1,3.5357142857142856,5,5,0,0,0,0,,28,120,28,12,11,4,8,0,2,1,0,20,"sa915822"
"Eli Morgan","Indians (A+)",23,3,0,1.2857142857142858,5,5,0,0,0,0,,28,97,13,4,4,3,4,0,0,0,0,37,"sa915827"
"Wills Montgomerie","Dodgers (A+)",24,2,0,2.1093753143214156,5,0,0,0,0,0,,21.1,85,11,5,5,1,12,0,0,1,1,32,"sa915861"
"Jose Soriano","Angels (A)",20,1,2,2.21311510009689,5,4,0,0,0,0,,20.1,91,19,8,5,1,14,0,0,4,0,18,"sa916702"
"Deivi Garcia","- - -",20,0,3,4.1538455443975675,5,5,0,0,0,0,,21.2,94,17,14,10,1,13,0,1,2,1,44,"sa916944"
"Luis Rijo","Twins (A)",20,0,3,3.4285714285714284,4,4,0,0,0,0,,21,91,21,13,8,3,6,0,2,0,0,18,"sa916950"
"Matt Solter","Indians (AA)",26,1,0,2.5714285714285716,4,4,0,0,0,0,,21,84,15,6,6,0,7,0,2,2,0,20,"sa917121"
"Maximo Castillo","Blue Jays (A+)",20,1,2,2.3333333333333335,5,5,0,0,0,0,,27,101,18,7,7,1,4,0,0,0,0,27,"sa917181"
"Jose Chacin","Dodgers (A)",22,3,0,0.7941175356868385,5,1,0,0,1,0,,22.2,87,18,2,2,1,4,0,0,1,0,22,"sa917323"
"Juan Mota","Indians (A)",23,0,4,6.08450622498066,5,5,0,0,0,0,,23.2,111,24,18,16,3,17,0,2,1,0,30,"sa917387"
"Willy Taveras","Mets (A)",21,2,2,4.1538455443975675,5,1,0,0,0,0,,21.2,90,22,11,10,4,6,1,0,0,1,18,"sa917753"
"Bryan Mata","Red Sox (A+)",20,1,0,1.4025972288803956,5,5,0,0,0,0,,25.2,111,18,9,4,0,7,0,6,3,0,26,"sa917784"
"Andres Sotillet","Royals (AA)",22,0,1,5.318181818181818,5,4,0,0,0,0,,22,96,21,17,13,3,11,0,2,2,0,14,"sa917861"
"Angel Rondon","Cardinals (A+)",21,3,1,2.0249997586012176,5,5,0,0,0,0,,26.2,106,11,6,6,2,14,0,1,2,0,33,"sa917908"
"Ian Anderson","Braves (AA)",21,1,1,3.5217391304347827,5,5,0,0,0,0,,23,101,17,11,9,2,15,1,0,4,0,26,"sa917921"
"Matt Manning","Tigers (AA)",21,2,1,2.825581082013476,5,5,0,0,0,0,,28.2,107,14,9,9,1,7,0,1,0,0,41,"sa917924"
"Easton McGee","Rays (A)",21,3,0,2.4179107919252867,6,4,0,0,0,0,,22.1,89,19,6,6,2,6,0,0,1,0,17,"sa917971"
"Brenan Hanifee","Orioles (A+)",21,2,2,6.6521739130434785,5,5,0,0,0,0,,23,100,24,18,17,3,15,0,2,3,0,14,"sa917973"
"Jeremy Walker","Braves (AA)",24,1,2,2,5,0,0,0,0,0,,27,109,25,9,6,1,1,0,0,0,0,23,"sa917990"
"Dustin May","Dodgers (AA)",21,2,1,1.5,5,5,0,0,0,0,,24,95,16,6,4,1,7,0,2,3,0,27,"sa917992"
"Lake Bachar","Padres (AA)",24,0,1,3.375,5,4,0,0,0,0,,24,103,21,13,9,2,12,0,0,4,0,24,"sa917993"
"Jimmy Lambert","White Sox (AA)",24,2,1,2.927710506978034,5,5,0,0,0,0,,27.2,112,27,9,9,5,8,0,0,2,0,33,"sa918003"
"Jordan Balazovic","Twins (A)",20,2,1,2.177419019911517,4,4,0,0,0,0,,20.2,83,15,7,5,1,4,0,1,0,0,33,"sa918017"
"Rony Garcia","- - -",21,1,1,1.9285716913184698,5,4,0,0,0,0,,23.1,97,20,6,5,1,10,0,1,1,0,30,"sa918036"
"Tobias Myers","Rays (A+)",20,0,1,4.090909090909091,5,3,0,0,0,0,,22,91,21,11,10,1,10,0,1,0,0,13,"sa918088"
"Cole Duensing","Angels (A)",21,2,1,2.1093753143214156,5,4,0,0,0,0,,21.1,93,18,8,5,0,14,0,1,1,0,20,"sa918090"
"Ty Culbreth","Rockies (AA)",25,3,1,3.857142379421088,5,5,0,0,0,0,,25.2,110,26,12,11,2,9,0,1,0,0,19,"sa918095"
"Kenny Rosenberg","Rays (AA)",23,1,0,2.7,5,2,0,0,0,0,,20,83,17,6,6,1,9,0,0,0,0,21,"sa918105"
"Yerry Rodriguez","Rangers (A)",21,3,1,1.7142857142857142,4,4,0,0,0,0,,21,82,18,4,4,1,4,0,2,1,0,24,"sa918130"
"Jesse Scholtens","Padres (AA)",25,1,0,5.7272727272727275,5,5,0,0,0,0,,22,101,27,15,14,2,11,1,0,3,0,25,"sa918144"
"Ryan Hartman","Astros (AAA)",25,3,0,4.090909090909091,5,3,0,0,0,0,,22,90,19,10,10,1,8,0,0,1,0,22,"sa918166"
"Taylor Widener","Diamondbacks (AAA)",24,1,2,10.028572794856043,6,6,0,0,0,0,,23.1,117,36,26,26,6,12,0,1,2,0,20,"sa918271"
"Reggie McClain","- - -",26,0,1,1.8,7,1,0,0,0,1,,20,75,13,4,4,2,2,0,0,4,0,21,"sa918281"
"Conner Menez","Giants (AA)",24,1,1,2.4868424173207555,5,5,0,0,0,0,,25.1,101,18,10,7,1,9,0,1,1,0,31,"sa918322"
"Carson LaRue","Astros (AA)",23,0,0,4.1538455443975675,5,3,0,0,0,0,,21.2,85,19,10,10,3,5,0,0,0,0,24,"sa918324"
"Christian James","Mets (A)",21,0,4,4.029851319875478,5,5,0,0,0,0,,22.1,99,23,17,10,1,8,0,2,0,0,25,"sa918327"
"Brian Howard","Athletics (AA)",24,2,1,1.7307692307692308,5,5,0,0,0,0,,26,107,23,6,5,1,11,0,0,1,0,18,"sa918377"
"Reid Anderson","Rangers (A+)",23,1,0,0.43548380398230335,4,4,0,0,0,0,,20.2,81,6,2,1,0,16,0,2,2,0,17,"sa918378"
"Josh Winckowski","Blue Jays (A)",21,2,0,1.0384615384615385,5,5,0,0,0,0,,26,103,20,3,3,0,9,1,1,1,1,26,"sa918379"
"Kyle Hart","Red Sox (AA)",26,1,4,2.825581082013476,5,5,1,0,0,0,,28.2,116,20,9,9,1,10,0,5,2,0,35,"sa918414"
"Robert Dugger","Marlins (AA)",23,1,4,4.5,5,5,0,0,0,0,,22,93,15,13,11,3,11,0,2,1,0,23,"sa918433"
"Bowden Francis","- - -",23,1,2,5.625,5,5,0,0,0,0,,24,108,25,15,15,3,10,0,2,2,1,29,"sa918451"
"Matt Swarmer","Cubs (AAA)",25,2,3,4.666666666666667,5,5,0,0,0,0,,27,114,24,15,14,6,10,1,1,0,0,27,"sa918458"
"Raymond Burgos","Indians (A)",20,2,0,3.3287675581589213,5,5,0,0,0,0,,24.1,106,28,9,9,3,7,0,0,1,2,26,"sa918469"
"Ben Braymer","Nationals (AA)",25,1,1,3.6818181818181817,4,4,0,0,0,0,,22,91,19,12,9,3,6,0,0,2,0,18,"sa918477"
"Kyle Young","Phillies (A+)",21,1,3,4.285714285714286,4,4,0,0,0,0,,21,84,21,11,10,2,1,0,0,0,1,25,"sa918488"
"Bailey Ober","Twins (A+)",23,2,0,0,4,4,0,0,0,0,,24,88,18,2,0,0,3,0,1,0,0,26,"sa918555"
"Rico Garcia","Rockies (AA)",25,2,0,1.8243240892147259,5,5,0,0,0,0,,24.2,95,14,5,5,2,12,0,0,1,0,35,"sa918679"
"Max Kranick","Pirates (A+)",21,1,2,2.9076918810782972,5,5,0,0,0,0,,21.2,90,15,9,7,1,7,0,0,0,0,20,"sa919118"
"Alexander Vizcaino","Yankees (A)",22,2,1,2.9531254400499822,4,4,0,0,0,0,,21.1,87,14,8,7,2,7,0,3,4,0,26,"sa920272"
"Enoli Paredes","Astros (A+)",23,1,1,2.7,5,3,0,0,0,0,,20,83,9,6,6,2,14,0,0,1,0,26,"sa920300"
"Edward Cabrera","Marlins (A+)",21,2,1,1.6363636363636365,4,4,0,0,0,0,,22,82,11,4,4,1,6,0,2,0,1,31,"sa920423"
"Steven Moyers","Mariners (A)",25,2,1,3.811765133550883,5,5,0,0,0,0,,28.1,118,30,12,12,1,5,0,1,1,1,30,"sa920718"
"Anthony Shew","- - -",25,2,2,1.6039602445885455,6,6,0,0,0,0,,33.2,136,30,8,6,1,7,1,2,2,0,31,"sa921212"
"Edwin Uceta","Dodgers (A+)",21,1,0,2.3048783168418603,6,6,0,0,0,0,,27.1,121,28,12,7,4,10,0,0,1,0,34,"sa921576"
"Yohan Ramirez","Astros (A+)",24,0,1,1.7704920800775121,5,3,0,0,0,0,,20.1,82,8,4,4,0,11,0,2,2,0,30,"sa922200"
"Johan Oviedo","Cardinals (A+)",21,5,0,1.6039601537179242,6,5,0,0,0,0,,33.2,141,29,7,6,1,12,0,2,1,0,35,"sa922365"
"Nivaldo Rodriguez","Astros (A)",22,2,1,1.8,4,4,0,0,0,0,,20,79,17,6,4,2,2,0,0,2,0,24,"sa943525"
"Vladimir Gutierrez","Reds (AAA)",23,1,2,8.142857142857142,5,5,0,0,0,0,,21,98,23,19,19,1,11,0,3,1,4,14,"sa952977"